,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
27,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,7,3.14159265359,43,424,53,0,143,1,0.7571145089535116,"[-0.0730647  -0.14606671 -0.14612941 -0.14612941 -0.14612941 -0.14606667
 -0.07306473]","[-2.55246242e-09 -4.08208631e-09 -2.93476210e-09 -1.14740916e-08
 -4.02351100e-09  3.95326483e-08 -3.14535110e-08]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99957094, 1.        , 0.99999999, 0.99999999,
        0.99957094, 0.49999999]]), array([[1., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 1.]])]","[424, 0]","[0, 0]","[0, 0]","[array([0.1461294]), array([0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 3.58752562 -0.19801824  0.04485397 -0.00365794 -0.02966802  0.13204104
 -1.47868384]",3.953264834932746e-08,0.0,2322.423631668091,4.13130963472554e-09,1.0,2,43,True,`xtol` termination condition is satisfied.
28,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,8,0.78539816339,56,612,68,0,176,2,0.6335300352079835,"[0.02025726 0.04042797 0.04051449 0.04051454 0.04051452 0.04051455
 0.04042794 0.02025727]","[-6.40580986e-09  2.87121493e-08 -4.07509824e-08  1.01956546e-08
 -1.21560872e-08  1.76462352e-08 -1.09017312e-09  1.41029069e-09]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99786264, 0.99999997, 1.        , 1.        ,
        1.        , 0.99786264, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[612, 0]","[0, 0]","[0, 0]","[array([-0.04051453]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-3.76725051  0.53638098 -0.16408593  0.07394777 -0.09118625  0.24108896
 -0.81943836  6.21262614]",4.0750982373272127e-08,0.0,3215.999791622162,8.809751282044911e-09,1.0,2,56,True,`xtol` termination condition is satisfied.
29,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,8,1.57079632679,60,648,72,0,178,4,0.6695643924779614,"[0.03049643 0.06086252 0.06099282 0.06099289 0.06099287 0.0609929
 0.06086253 0.03049644]","[-5.42653362e-09  6.76517834e-09 -5.30356913e-08  1.31106694e-08
 -9.24107242e-09  2.89206952e-08  1.51246236e-08  2.23130069e-09]","[array([-2.22044605e-16]), array([2., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99786264, 0.99999999, 1.        , 1.        ,
        0.99999999, 0.99786262, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[648, 0]","[0, 0]","[0, 0]","[array([-0.06099288]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-1.88379503  0.26848134 -0.08286912  0.03952402 -0.05356428  0.14570281
 -0.50589581  4.26002223]",5.3035691324754275e-08,2.220446049250313e-16,3549.6818151474,1.6469818081793728e-09,1.0,2,60,True,`xtol` termination condition is satisfied.
30,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,8,2.35619449019,55,603,67,0,202,2,0.7790029078063554,"[-0.04333076 -0.08647648 -0.08666157 -0.08666165 -0.08666162 -0.08666164
 -0.08647639 -0.04333082]","[ 5.00161563e-08 -7.20654191e-08  5.79364759e-08 -2.14371928e-08
  8.36512959e-09 -1.39866122e-08  1.73415480e-08 -2.55794082e-09]","[array([-2.22044605e-16]), array([2., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.49999999, 0.99786264, 0.99999997, 1.        , 1.        ,
        1.        , 0.99786264, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[603, 0]","[0, 0]","[0, 0]","[array([0.08666163]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 4.98948339 -0.402594    0.11239806 -0.04369413  0.03973579 -0.09408446
  0.31707088 -2.84751327]",7.206541914606124e-08,2.220446049250313e-16,4029.6537494659424,6.625585866217595e-09,1.0,2,55,True,`xtol` termination condition is satisfied.
31,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,8,3.14159265359,54,558,62,0,183,1,0.7469960372771779,"[-0.06972853 -0.13915906 -0.13945701 -0.13945712 -0.13945705 -0.13945711
 -0.13915902 -0.06972855]","[ 9.35628428e-09 -4.45783265e-08  7.50370498e-08 -3.46435866e-08
  3.24116387e-08 -2.92710786e-08  1.25157051e-10 -7.70801568e-09]","[array([2.22044605e-16]), array([2., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99786264, 0.99999999, 1.        , 1.        ,
        0.99999999, 0.99786264, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[558, 0]","[0, 0]","[0, 0]","[array([0.13945709]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 3.74200569 -0.3017932   0.08391552 -0.03160564  0.02617817 -0.05902065
  0.19457811 -1.56696861]",7.503704979594517e-08,2.220446049250313e-16,3518.104961156845,7.289424778504702e-09,1.0,2,54,True,`xtol` termination condition is satisfied.
32,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,9,0.78539816339,65,770,77,0,250,4,0.6278425802726982,"[0.019198   0.03815757 0.03839596 0.03839601 0.03839604 0.03839596
 0.03839603 0.03815754 0.019198  ]","[-3.30413786e-09  2.45620593e-09 -2.38641982e-08  9.39638595e-09
  3.91987083e-08 -3.53070976e-08  4.31910271e-08 -3.36492634e-08
  7.32156384e-11]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379033, 0.9999997 , 1.        , 1.        ,
        1.        , 0.9999997 , 0.99379032, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[770, 0]","[0, 0]","[0, 0]","[array([-0.038396]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-4.05428405  0.7425384  -0.24185532  0.07314347  0.01813979 -0.12799321
  0.37315465 -1.14768173  6.67036042]",4.3191027122857495e-08,0.0,4582.038015842438,7.329259992052656e-09,1.0,2,65,True,`xtol` termination condition is satisfied.
33,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,9,1.57079632679,63,710,71,0,215,2,0.6620909433175505,"[0.02908693 0.05781265 0.05817384 0.05817387 0.05817391 0.05817389
 0.05817387 0.05781262 0.02908693]","[-1.13537626e-08  1.03677344e-08 -2.28383547e-08 -1.03731983e-08
  3.43302853e-08  1.19785435e-08  6.09710934e-09 -1.85677296e-08
 -1.07368662e-08]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379034, 0.9999997 , 1.        , 1.        ,
        1.        , 0.99999972, 0.99379033, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[710, 0]","[0, 0]","[0, 0]","[array([-0.05817388]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-2.02690271  0.370905   -0.12007847  0.03437858  0.01482563 -0.07924017
  0.22795017 -0.71512516  4.55539662]",3.4330285308969977e-08,0.0,4487.562258720398,9.941656570747719e-09,1.0,2,63,True,`xtol` termination condition is satisfied.
34,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,9,2.35619449019,61,650,65,0,182,4,0.7668995520684505,"[-0.04137844 -0.082243   -0.0827568  -0.08275689 -0.08275685 -0.08275687
 -0.08275689 -0.08224302 -0.04137844]","[-3.66205716e-09 -9.57275535e-09  5.18571367e-08 -1.28863586e-08
  3.18171250e-08  9.46538320e-09 -3.75498305e-08 -3.19244971e-08
  7.34290934e-10]","[array([2.22044605e-16]), array([2., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.50000001, 0.99379033, 0.9999997 , 1.        , 1.        ,
        1.        , 0.9999997 , 0.99379033, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[650, 0]","[0, 0]","[0, 0]","[array([0.08275688]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 5.25948577e+00 -5.86607610e-01  1.75718165e-01 -5.78123879e-02
  4.29444641e-03  4.47955019e-02 -1.42649047e-01  4.49705929e-01
 -3.03607597e+00]",5.1857136709743124e-08,2.220446049250313e-16,4817.108536243439,1.1282295834670644e-09,1.0,2,61,True,`xtol` termination condition is satisfied.
35,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,9,3.14159265359,62,680,68,0,229,2,0.7364133076443726,"[-0.06625334 -0.13168389 -0.13250665 -0.13250674 -0.13250669 -0.13250666
 -0.13250662 -0.13168383 -0.06625334]","[ 1.58330753e-09 -2.90084864e-08 -5.66275640e-09 -4.81290728e-08
 -3.42558920e-09  2.63767332e-08  2.61140695e-08  3.25706619e-08
  7.89823248e-10]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379033, 0.9999997 , 1.        , 1.        ,
        1.        , 0.99999972, 0.99379034, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[680, 0]","[0, 0]","[0, 0]","[array([0.13250669]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 3.94476892 -0.44015348  0.13218902 -0.0443677   0.00586133  0.02663195
 -0.08789746  0.27301657 -1.67740508]",4.812907278273215e-08,0.0,4749.580392360687,6.077881259105926e-09,1.0,2,62,True,`xtol` termination condition is satisfied.
36,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,10,0.78539816339,81,1078,98,0,364,2,0.6220185430448028,"[0.01811054 0.03574536 0.03622094 0.03622111 0.03622107 0.03622109
 0.03622108 0.03622094 0.03574535 0.01811054]","[-1.64798334e-09  1.48103756e-09  6.88176719e-09  1.95626495e-08
 -1.76902535e-08 -2.78909226e-09 -1.02396729e-08  7.96123979e-09
 -3.80000260e-09 -1.14814737e-09]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.98686586, 0.99999562, 1.        , 1.        ,
        1.        , 1.        , 0.99999559, 0.98686585, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[1078, 0]","[0, 0]","[0, 0]","[array([-0.03622109]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-4.42330622  1.0287057  -0.39228588  0.18333447 -0.11745413  0.13794288
 -0.26039179  0.58868964 -1.59007557  7.25163109]",1.9562649528070963e-08,0.0,6944.2846422195435,9.690767219645052e-09,1.0,2,81,True,`xtol` termination condition is satisfied.
37,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,10,1.57079632679,81,1012,92,0,317,2,0.6544268876513953,"[0.02762837 0.05453105 0.05525646 0.05525681 0.05525675 0.05525678
 0.05525669 0.05525649 0.05453096 0.02762836]","[-5.31139168e-09  5.74428476e-08 -3.84360788e-08  6.80178653e-08
  9.62639968e-10  3.07649624e-08 -5.86420048e-08 -9.45714608e-09
 -3.94147002e-08 -1.66922323e-08]","[array([0.]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.49999999, 0.98686585, 0.99999559, 1.        , 1.        ,
        1.        , 1.        , 0.9999956 , 0.98686585, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[1012, 0]","[0, 0]","[0, 0]","[array([-0.05525675]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-2.21201071  0.51485761 -0.19714693  0.09389914 -0.06381365  0.08062445
 -0.15723193  0.35977595 -0.99725692  4.93192491]",6.801786534005316e-08,0.0,6893.720087766647,9.700469465841997e-09,1.0,2,81,True,`xtol` termination condition is satisfied.
38,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,10,2.35619449019,77,968,88,0,337,4,0.7542851752893625,"[-0.03930372 -0.07757504 -0.07860711 -0.07860749 -0.07860745 -0.07860749
 -0.07860745 -0.07860716 -0.07757501 -0.03930375]","[ 1.62838104e-08 -7.67621160e-09  1.36417493e-08 -1.96204458e-08
  1.76324571e-08 -1.96204458e-08  2.50830377e-08 -3.10617343e-08
  1.93609007e-08 -1.14556439e-08]","[array([-2.22044605e-16]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.50000001, 0.98686582, 0.99999559, 1.        , 1.        ,
        1.        , 1.        , 0.99999559, 0.98686588, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[968, 0]","[0, 0]","[0, 0]","[array([0.07860747]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 5.61544076 -0.84277548  0.28444088 -0.12387553  0.06824465 -0.06323562
  0.10485188 -0.231413    0.63392659 -3.28125514]",3.106173425415637e-08,2.220446049250313e-16,7479.411217927933,6.726810103092785e-09,1.0,2,77,True,`xtol` termination condition is satisfied.
39,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.05,10,3.14159265359,62,781,71,0,252,2,0.7254084077762375,"[-0.06258631 -0.12352863 -0.12517205 -0.12517262 -0.1251726  -0.12517262
 -0.12517265 -0.12517206 -0.12352856 -0.06258631]","[ 8.14077444e-10 -4.16362772e-08  2.03923326e-08 -2.65412164e-10
  2.11537209e-08 -2.65412164e-10 -3.10003433e-08  6.42378009e-09
  2.26211220e-08  3.83964278e-09]","[array([4.4408921e-16]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.98686587, 0.99999559, 1.00000001, 1.        ,
        1.00000001, 1.        , 0.9999956 , 0.98686585, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[781, 0]","[0, 0]","[0, 0]","[array([0.12517262]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 4.21134266 -0.63179613  0.21284549 -0.09186803  0.04883694 -0.04205082
  0.06621563 -0.1432086   0.38242098 -1.82068363]",4.163627724540486e-08,4.440892098500626e-16,5909.548547267914,9.337829827957536e-09,1.0,2,62,True,`xtol` termination condition is satisfied.
40,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,0.78539816339,1,2,1,0,0,0,2.685224649722064,[0.50822816],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.50822846]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.0026924610137939453,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
41,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,1.57079632679,1,2,1,0,0,0,2.9736804004670905,[0.19126661],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.19126672]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.004264116287231445,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
42,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,2.35619449019,1,2,1,0,0,0,2.9583856769185393,[-0.29092519],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.29092536]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.004806995391845703,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
43,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,3.14159265359,1,2,1,0,0,0,2.779600576937144,[-1.12900539],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([1.12900604]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.004377603530883789,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
44,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,2,0.78539816339,14,48,16,0,13,1,0.766939010867897,[0.04656221 0.04656219],[ 6.28622517e-09 -6.28622514e-09],"[array([-2.22044605e-16]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([-0.0931244]), array([0., 0.])]",equality_constrained_sqp,[-3.23317667  5.23317667],6.286225172347226e-09,2.220446049250313e-16,36.37175130844116,11.579605415020428,1.0,1,14,True,`gtol` termination condition is satisfied.
